source,target,somop_id,tomop_id,scode,slabel,tcode,tlabel,category,mapping type,source_visit,target_visit,source_type,source_unit,source_data_type,target_type,target_unit,target_data_type,transformation_rule
egfr_ckd_bl,egfr,37393011,37393011,snomed:1011481000000105,egfr (estimated glomerular filtration rate) using creatinine chronic kidney disease epidemiology collaboration equation per 1.73 square metres,snomed:1011481000000105,egfr (estimated glomerular filtration rate) using creatinine chronic kidney disease epidemiology collaboration equation per 1.73 square metres,measurement|observation,cross domain exact match,baseline time,baseline time,continuous_variable,milliliter per minute per 1.73 square meter,float,continuous_variable,milliliter per minute per 1.73 square meter,float,"For harmonization, no transformation required."
egfr_ckd_3,egfr,37393011,37393011,snomed:1011481000000105,egfr (estimated glomerular filtration rate) using creatinine chronic kidney disease epidemiology collaboration equation per 1.73 square metres,snomed:1011481000000105,egfr (estimated glomerular filtration rate) using creatinine chronic kidney disease epidemiology collaboration equation per 1.73 square metres,measurement|observation,cross domain exact match,baseline time,baseline time,continuous_variable,milliliter per minute per 1.73 square meter,float,continuous_variable,milliliter per minute per 1.73 square meter,float,"For harmonization, no transformation required."
egfr_ckd_12,egfr,37393011,37393011,snomed:1011481000000105,egfr (estimated glomerular filtration rate) using creatinine chronic kidney disease epidemiology collaboration equation per 1.73 square metres,snomed:1011481000000105,egfr (estimated glomerular filtration rate) using creatinine chronic kidney disease epidemiology collaboration equation per 1.73 square metres,measurement|observation,cross domain exact match,baseline time,baseline time,continuous_variable,milliliter per minute per 1.73 square meter,float,continuous_variable,milliliter per minute per 1.73 square meter,float,"For harmonization, no transformation required."
egfr_ckd_6,egfr,37393011,37393011,snomed:1011481000000105,egfr (estimated glomerular filtration rate) using creatinine chronic kidney disease epidemiology collaboration equation per 1.73 square metres,snomed:1011481000000105,egfr (estimated glomerular filtration rate) using creatinine chronic kidney disease epidemiology collaboration equation per 1.73 square metres,measurement|observation,cross domain exact match,baseline time,baseline time,continuous_variable,milliliter per minute per 1.73 square meter,float,continuous_variable,milliliter per minute per 1.73 square meter,float,"For harmonization, no transformation required."
ep_hosp_all,time_from_last_hosp,37538258,37538258,cdisc:c25212,study endpoint,cdisc:c25212,study endpoint,observation|measurement,cross domain exact match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,,int,"For harmonization, you may discretize continuous variables into categorical classes, but only when the resulting information loss is acceptable for the research question. Represent each clinical domain with two elements: 1Presence/absence flag:a binary indicator showing whether an event exists, 2) Event category: a categorical field specifying which event occurred (e.g., which condition, which procedure, which device etc)."
all_cause_death_hfhosp,time_from_last_hosp,37538258,37538258,cdisc:c25212,study endpoint,cdisc:c25212,study endpoint,observation|measurement,cross domain exact match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,,int,"For harmonization, you may discretize continuous variables into categorical classes, but only when the resulting information loss is acceptable for the research question. Represent each clinical domain with two elements: 1Presence/absence flag:a binary indicator showing whether an event exists, 2) Event category: a categorical field specifying which event occurred (e.g., which condition, which procedure, which device etc)."
ep_hosp_hf,time_from_last_hosp,37538258,37538258,cdisc:c25212,study endpoint,cdisc:c25212,study endpoint,observation|measurement,cross domain exact match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,,int,"For harmonization, you may discretize continuous variables into categorical classes, but only when the resulting information loss is acceptable for the research question. Represent each clinical domain with two elements: 1Presence/absence flag:a binary indicator showing whether an event exists, 2) Event category: a categorical field specifying which event occurred (e.g., which condition, which procedure, which device etc)."
number_events_all_hosp,time_from_last_hosp,37538258,37538258,cdisc:c25212,study endpoint,cdisc:c25212,study endpoint,observation|measurement,cross domain exact match,baseline time,baseline time,continuous_variable,,int,continuous_variable,,int,"For harmonization, no transformation required."
ep_hosp_cv,time_from_last_hosp,37538258,37538258,cdisc:c25212,study endpoint,cdisc:c25212,study endpoint,observation|measurement,cross domain exact match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,,int,"For harmonization, you may discretize continuous variables into categorical classes, but only when the resulting information loss is acceptable for the research question. Represent each clinical domain with two elements: 1Presence/absence flag:a binary indicator showing whether an event exists, 2) Event category: a categorical field specifying which event occurred (e.g., which condition, which procedure, which device etc)."
ep_hosp_card,time_from_last_hosp,37538258,37538258,cdisc:c25212,study endpoint,cdisc:c25212,study endpoint,observation|measurement,cross domain exact match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,,int,"For harmonization, you may discretize continuous variables into categorical classes, but only when the resulting information loss is acceptable for the research question. Represent each clinical domain with two elements: 1Presence/absence flag:a binary indicator showing whether an event exists, 2) Event category: a categorical field specifying which event occurred (e.g., which condition, which procedure, which device etc)."
